group,time_on_page,browser,click
Control,1.7480840620483282,Safari,FALSE
Treatment,5.947351621211581,Firefox,TRUE
Control,2.0070913580615812,Chrome,FALSE
Treatment,1.6332443378175039,Safari,TRUE
Control,0.5605072795037456,Chrome,TRUE
Treatment,0.3684399861105791,Edge,TRUE
Control,0.7287138167029054,Chrome,FALSE
Treatment,2.337712792371533,Firefox,TRUE
Control,3.166595495919447,Edge,FALSE
Control,0.46561139771447846,Chrome,FALSE
Control,8.736916133303218,Safari,FALSE
Treatment,8.676593018985928,Safari,TRUE
Treatment,21.34040602384033,Edge,TRUE
Control,1.579237436089227,Chrome,FALSE
Control,11.498893157451533,Chrome,TRUE
Control,5.281581258673891,Safari,TRUE
Treatment,6.437932834142826,Safari,TRUE
Control,1.7570239963446082,Edge,FALSE
Control,0.7248995307732063,Chrome,FALSE
Control,8.833630571451664,Chrome,TRUE
Control,6.490224205108868,Firefox,FALSE
Treatment,3.2873117775781266,Chrome,TRUE
Treatment,1.4364573399625278,Chrome,FALSE
Treatment,19.9502069504025,Edge,TRUE
Control,5.209196718647678,Edge,FALSE
Treatment,1.6354211056208054,Edge,TRUE
Treatment,1.2352371494157028,Chrome,TRUE
Treatment,3.5059530550900453,Chrome,TRUE
Control,10.075490244484433,Firefox,TRUE
Control,7.238287016325867,Firefox,TRUE
Treatment,2.3379658756851494,Firefox,TRUE
Control,0.10501730323290161,Firefox,FALSE
Control,1.8983440323314171,Chrome,FALSE
Control,1.505459136153787,Chrome,FALSE
Treatment,7.189577571652939,Firefox,TRUE
Treatment,16.043585653929274,Chrome,TRUE
Control,1.6654629522451114,Chrome,FALSE
Treatment,9.52809661796375,Chrome,TRUE
Treatment,2.2343322303798394,Firefox,FALSE
Control,1.0407678726546337,Firefox,FALSE
Treatment,4.463614494227921,Chrome,FALSE
Control,1.340731171936316,Firefox,FALSE
Treatment,5.217164761778493,Chrome,TRUE
Treatment,4.432423670648592,Safari,FALSE
Control,0.913592858156399,Chrome,FALSE
Treatment,1.2547137373919552,Chrome,TRUE
Control,1.7025225816882177,Chrome,TRUE
Control,0.3586583291510942,Chrome,FALSE
Control,2.580763969180883,Safari,FALSE
Treatment,0.7661401438127012,Edge,FALSE
Treatment,2.960096051380466,Chrome,TRUE
Control,4.343130827094667,Edge,FALSE
Treatment,0.6002956356831943,Firefox,FALSE
Treatment,20.485679640119212,Chrome,TRUE
Control,29.35621613146626,Chrome,TRUE
Treatment,3.9674767060328744,Chrome,TRUE
Treatment,4.561267286932733,Safari,TRUE
Treatment,2.8072494351470976,Chrome,TRUE
Control,0.9606365500327887,Chrome,FALSE
Treatment,4.138352787873324,Safari,TRUE
Treatment,2.557872440247778,Firefox,TRUE
Treatment,1.0294454617086235,Chrome,TRUE
Control,0.9289918871796289,Safari,FALSE
Treatment,6.246015787315577,Chrome,TRUE
Treatment,9.123895220092564,Firefox,TRUE
Control,1.261214527791873,Chrome,FALSE
Control,6.834458225103868,Firefox,TRUE
Control,0.4118640577304005,Firefox,FALSE
Control,1.498337860218133,Safari,FALSE
Control,5.099315716882331,Safari,FALSE
Treatment,2.8569000788387844,Edge,TRUE
Treatment,5.711828712017431,Edge,TRUE
Treatment,5.273670978055346,Chrome,TRUE
Control,1.74530884004668,Chrome,FALSE
Control,1.9631848338020113,Chrome,FALSE
Control,23.88356797775602,Firefox,TRUE
Treatment,13.542081204215275,Chrome,TRUE
Treatment,0.6670937072201519,Firefox,TRUE
Treatment,6.794204953875117,Firefox,TRUE
Control,1.6413765155511475,Chrome,FALSE
Control,3.339883424691116,Firefox,FALSE
Treatment,0.7673536657250106,Firefox,FALSE
Treatment,5.0027603033339,Firefox,TRUE
Control,2.5999908839563415,Chrome,FALSE
Control,1.9698024847273647,Safari,FALSE
Treatment,4.848531946196726,Chrome,TRUE
Control,4.316932491795579,Chrome,FALSE
Control,23.602798874881543,Chrome,TRUE
Treatment,30.4748601544574,Chrome,TRUE
Treatment,2.899119680651535,Firefox,TRUE
Control,2.592115887497585,Edge,FALSE
Treatment,5.519148956043876,Chrome,TRUE
Treatment,3.4222493558477094,Safari,TRUE
Treatment,1.0976630592652832,Chrome,FALSE
Control,1.9647627115067687,Chrome,TRUE
Treatment,2.4753565315490307,Edge,FALSE
Control,1.3566833572330765,Chrome,FALSE
Control,4.027324863112045,Chrome,TRUE
Control,0.5664424960673059,Chrome,FALSE
Treatment,3.2837748582735236,Firefox,TRUE
Control,0.6320251193302133,Safari,FALSE
Control,2.576871143446274,Chrome,FALSE
Control,3.8006923124240988,Safari,FALSE
Control,1.3070708086498648,Safari,TRUE
Treatment,5.620077574853189,Firefox,TRUE
Treatment,4.104856169240159,Firefox,TRUE
Treatment,3.9627149134154367,Firefox,TRUE
Treatment,1.8398275420351584,Chrome,FALSE
Control,1.2848707570302365,Chrome,FALSE
Treatment,9.013347000550256,Safari,TRUE
Control,0.5934821188916919,Firefox,TRUE
Control,1.662479526656702,Chrome,FALSE
Treatment,6.218725998315736,Edge,TRUE
Treatment,1.726605954171771,Chrome,FALSE
Control,4.507676843585666,Edge,TRUE
Treatment,13.331391414088218,Chrome,TRUE
Control,1.3393249393625495,Chrome,FALSE
Control,1.1393481679381166,Chrome,FALSE
Control,1.1661814914628525,Chrome,FALSE
Control,5.610452435635031,Chrome,FALSE
Treatment,5.358221239767303,Safari,TRUE
Treatment,0.9140475513659281,Firefox,FALSE
Treatment,14.792671542291686,Safari,TRUE
Treatment,1.0605651187629548,Chrome,FALSE
Treatment,2.642670517823254,Chrome,TRUE
Treatment,2.883658875842711,Firefox,TRUE
Control,3.0002815079685585,Firefox,FALSE
Treatment,0.4491206104828164,Safari,TRUE
Treatment,1.1182957927346653,Chrome,FALSE
Treatment,25.392976696510807,Safari,TRUE
Treatment,17.510295226576748,Firefox,TRUE
Control,4.284441478436549,Safari,TRUE
Control,1.229302704126109,Chrome,FALSE
Treatment,6.442658464583664,Chrome,TRUE
Treatment,11.243088860156739,Firefox,TRUE
Treatment,3.416231640334798,Chrome,FALSE
Control,2.675043947695126,Chrome,TRUE
Treatment,2.195574728929159,Firefox,FALSE
Treatment,5.389608601391798,Firefox,TRUE
Control,6.725098199902357,Firefox,FALSE
Control,3.121350868291182,Chrome,FALSE
Treatment,20.224826157867238,Chrome,TRUE
Control,0.2788876234608248,Chrome,FALSE
Treatment,3.503213521629095,Firefox,TRUE
Treatment,6.117491076898219,Chrome,TRUE
Treatment,2.5600558292766102,Safari,TRUE
Treatment,1.6628506489547954,Safari,TRUE
Treatment,0.7481630656944298,Safari,FALSE
Control,5.066594639489062,Chrome,FALSE
Treatment,2.936226121477598,Chrome,TRUE
Treatment,7.749540755543151,Chrome,TRUE
Treatment,10.028059093440147,Edge,TRUE
Control,4.711646895428984,Firefox,TRUE
Control,7.640842234718579,Chrome,TRUE
Treatment,2.3139540480829166,Edge,TRUE
Treatment,3.464259430783713,Firefox,FALSE
Treatment,2.0859669258049753,Chrome,FALSE
Treatment,2.654019573956448,Chrome,FALSE
Treatment,20.183878191079625,Safari,TRUE
Control,5.852210165083229,Chrome,FALSE
Control,1.9053478136626323,Chrome,FALSE
Control,0.8495377189832704,Chrome,FALSE
Control,1.0854241085305814,Edge,FALSE
Control,1.4203656781499479,Edge,FALSE
Control,1.4796509641626556,Edge,TRUE
Control,3.8939745396362655,Firefox,TRUE
Control,0.6636765260803332,Safari,FALSE
Control,0.703497286230561,Safari,TRUE
Treatment,2.404312270219161,Edge,TRUE
Treatment,2.758428261443366,Safari,TRUE
Control,0.7374101337195117,Chrome,FALSE
Treatment,2.647452297826378,Chrome,TRUE
Control,0.3433330822735635,Safari,FALSE
Control,3.9746294131719244,Edge,FALSE
Control,3.109429493170946,Firefox,FALSE
Control,6.731611959809213,Safari,FALSE
Control,5.45399084358166,Safari,TRUE
Treatment,0.7074330786265192,Chrome,FALSE
Treatment,7.767139259918573,Chrome,TRUE
Control,1.3188265258011858,Chrome,FALSE
Treatment,0.9612960092061775,Edge,TRUE
Treatment,1.085392416931643,Firefox,FALSE
Control,4.528022936842383,Firefox,FALSE
Treatment,5.214797068965333,Chrome,TRUE
Control,0.9834880553306143,Chrome,FALSE
Treatment,29.3179653139419,Edge,TRUE
Treatment,3.226777211793927,Firefox,TRUE
Treatment,0.6824902710650647,Safari,TRUE
Treatment,14.598610839172524,Safari,TRUE
Control,2.488593616064573,Firefox,FALSE
Treatment,1.662044143462219,Chrome,FALSE
Treatment,14.344341692957789,Chrome,TRUE
Treatment,2.2448672789364577,Chrome,TRUE
Control,1.476673713318986,Chrome,TRUE
Control,14.484286504326572,Chrome,TRUE
Treatment,0.654961965673299,Firefox,TRUE
Treatment,8.227940687162913,Edge,TRUE
Control,2.9052745385175567,Chrome,FALSE
Control,29.57590790760661,Chrome,TRUE
Control,0.7599557828539438,Firefox,FALSE
Treatment,1.6537309152308068,Safari,FALSE
Treatment,0.6604949703590179,Chrome,TRUE
Control,12.447691774120894,Firefox,FALSE
Control,1.7758096735258524,Chrome,TRUE
Treatment,2.5250413627964345,Safari,FALSE
Treatment,2.6450559872239743,Chrome,TRUE
Control,1.0103516652142268,Edge,TRUE
Treatment,2.2591143907280347,Firefox,TRUE
Treatment,2.275640231909517,Chrome,TRUE
Treatment,1.3702351268163893,Safari,TRUE
Treatment,21.203951871132585,Chrome,TRUE
Control,4.624419191321841,Chrome,FALSE
Treatment,1.7414712981994334,Chrome,FALSE
Treatment,17.820834494885265,Chrome,TRUE
Treatment,6.8761319795847005,Chrome,TRUE
Control,0.971519467295278,Chrome,FALSE
Control,2.9136059071675087,Safari,TRUE
Control,17.775292198978686,Safari,TRUE
Control,4.174743227292531,Chrome,FALSE
Control,5.238575580542433,Safari,FALSE
Treatment,3.0028300940816335,Firefox,FALSE
Control,0.6935604310234035,Safari,TRUE
Treatment,3.982704168574545,Safari,FALSE
Control,2.597905534067685,Chrome,FALSE
Treatment,3.3566508397334127,Chrome,TRUE
Treatment,6.364805061688728,Chrome,TRUE
Control,4.370418748527382,Edge,TRUE
Control,8.87524292372628,Chrome,TRUE
Treatment,5.794636038556494,Chrome,TRUE
Control,1.871240144364932,Safari,FALSE
Treatment,13.225700624172006,Safari,TRUE
Treatment,4.899884327731813,Safari,TRUE
Control,2.8411935129730432,Firefox,TRUE
Treatment,1.3178438188377373,Safari,TRUE
Treatment,1.4620324935667077,Chrome,TRUE
Control,0.8412942418155464,Chrome,TRUE
Treatment,3.2725184639784626,Chrome,TRUE
Control,3.697868792689789,Chrome,FALSE
Treatment,18.95636347825346,Chrome,TRUE
Control,12.689693512694397,Safari,TRUE
Treatment,14.522423937688266,Chrome,TRUE
Control,10.853564126551479,Safari,TRUE
Control,1.57486272700724,Chrome,FALSE
Treatment,5.572305310193772,Safari,TRUE
Control,0.7360361538627704,Chrome,FALSE
Treatment,22.40448672225839,Firefox,TRUE
Control,26.091961843869658,Chrome,TRUE
Treatment,2.3627739077554577,Safari,FALSE
Treatment,11.447218128438486,Edge,TRUE
Treatment,14.146177067207175,Chrome,TRUE
Treatment,3.187771477519685,Safari,TRUE
Treatment,3.613889692340237,Edge,TRUE
Treatment,1.3909089240565415,Chrome,TRUE
Control,1.036954920184591,Chrome,FALSE
Control,1.310521610359972,Chrome,FALSE
Treatment,2.4369880723532167,Chrome,TRUE
Control,2.2359365566770104,Chrome,FALSE
Control,6.803936098073997,Chrome,TRUE
Treatment,1.0678789401091746,Safari,TRUE
Control,9.297091083667192,Firefox,TRUE
Treatment,15.82461124573624,Firefox,TRUE
Treatment,9.234079191508913,Chrome,TRUE
Control,1.7194982411898916,Chrome,FALSE
Treatment,8.41983901921073,Safari,TRUE
Control,1.8055490362821132,Chrome,FALSE
Control,11.449467582335261,Edge,TRUE
Treatment,2.812139046838757,Firefox,FALSE
Control,0.3670210933548827,Edge,FALSE
Treatment,1.0505388962412223,Chrome,FALSE
Treatment,3.4622867956698005,Chrome,TRUE
Control,5.346348867433306,Chrome,TRUE
Control,11.988208043756899,Firefox,TRUE
Treatment,3.065206141374383,Chrome,TRUE
Treatment,6.231471372750314,Chrome,TRUE
Control,4.2407270778998125,Chrome,FALSE
Control,1.0273915747485725,Firefox,FALSE
Treatment,2.990014707108727,Safari,TRUE
Control,0.29164798153550187,Chrome,FALSE
Treatment,1.774750126912313,Chrome,TRUE
Treatment,1.383735864299346,Safari,TRUE
Control,2.9750017179566908,Edge,FALSE
Control,0.8654692965341333,Safari,FALSE
Control,1.172279282758161,Chrome,FALSE
Control,2.6973781850557446,Chrome,FALSE
Control,5.429005557568565,Chrome,TRUE
Control,4.496915887553958,Safari,FALSE
Control,1.4975704437737971,Edge,FALSE
Treatment,7.646819207603622,Chrome,TRUE
Treatment,4.337224033687133,Chrome,TRUE
Control,7.023058998072598,Firefox,FALSE
Treatment,1.7188145630998988,Firefox,FALSE
Control,1.5109698343091063,Edge,FALSE
Treatment,4.180535531829962,Chrome,TRUE
Treatment,9.970029138480916,Edge,TRUE
Treatment,27.93653083332042,Chrome,TRUE
Treatment,9.162675779362663,Chrome,TRUE
Control,1.1480427117604008,Firefox,FALSE
Treatment,1.7753569165433518,Edge,TRUE
Treatment,3.052683395083213,Safari,TRUE
Treatment,4.003006247408245,Chrome,TRUE
